text	sentiment
AmericanAir is there not an email address I can send my issue to? you guys screwed up and rebooked my flight to the wrong day!  please help	0
AmericanAir I have an issue that requires a bit more than a tweet to explain, do y’all have an email?	0
AmericanAir pls help. This is seriously beyond ridiculous.	0
AmericanAir  please call us back to rebook!!! 7403607771. We need to get back to Columbus!!!!!! Please help	0
AmericanAir Rebooked for tomorrow morning. Never been here - not sure what I can see before tomorrow morning!	0
AmericanAir...still waiting for a call back....attempt #9 and hour #13...can't put a hold on an online tix, we are within seven day window.	0
AmericanAir 

Seats gvn away. 7 strangers in 2 Chicago. Rented van. Drove to toledo. No help, no offer, no hotel. http://t.co/nxQiJCoJNj	0
AmericanAir - gold elite loyalty customer..can't count on my hometown preferred airline to do right. #bummed..	0
AmericanAir @tcunningham10 please call us back to rebook. 7403607771 we can't through!!!!! We need to get to columbus!!!!	0
AmericanAir  flight to dca I need to change asap help can't get through	0
AmericanAir my flight is Cancelled Flightled and we can only call in but you aren't accepting calls? How do I reschedule my flight?	0
AmericanAir Jacquelyn at Charlotte just denied me compensation after #2251 was Cancelled Flighted due to plane malfunction well within your control	0
AmericanAir flight 1041 is the first flight.	0
AmericanAir Always love opening the upgrade email.	1
AmericanAir called executive platinum desk and got a TWO HOUR call back time... 2.5 hrs Late Flightr still no call and still stuck in Chicago	0
AmericanAir I need to order a special meal and I can't reach AA. Been on hold for over 2 hours	0
AmericanAir two delayed flights today that weren't weather reLate Flightd. Keep up the good work!	0
AmericanAir two hours Late Flightr and still waiting for a callback. Need to reschedule flight 1027, hopefully to the Late Flightr one tomo not Cancelled Flighted	0
AmericanAir 245. I'm about to take off but one of your reps at a different gate was rude when I asked for assistance. Thanks, though.	0
AmericanAir Flt Cancelled Flighted, rescheduled to bad time. Tried 800# 3hrs. Website states can't do online=useless website. Help?	0
AmericanAir we're still stucked in the airport. #AADelay #AA919	0
AmericanAir Flight 2954, Dallas to Grand Junction #AmazingFlightCrew	1
AmericanAir redirect my flight without telling me, service is abysmal.	0
AmericanAir really American Airlines , service is Las Vegas is shocking, absolute jokers take your reputation more seriously!	0
AmericanAir no one received text alerts, automated calls, anything either. Literally no information as to what was happening.	0
AmericanAir aftr 10 hrs bng held hstg at mia bc aa refsd to get med bags. bag fnd aa then refsd to fix tkts they cnceld said $360 to fly	0
AmericanAir just downloaded the app for iPhone.  Notice drink coupon but nothing is displayed?  Getting ready to fly...	0
AmericanAir the reservation system won't even let us leave our phone #. I have no way to fix that you rebooked me on wrong day!	0
AmericanAir - yep , they've been good.  Now can you make that 1535 flight to mci wait just a tick....😃	1
AmericanAir we got to 15 minutes AFTER takeoff time before anyone wandered over to address the line of people.	0
AmericanAir been rebooked for tomorrow. You failed to put me on DL flight today despite my asking and available seat. DL still available	0
AmericanAir 1st leg of my flight 2 nyc tomorrow has been Cancelled Flightled. if you make me hold for 2hrs i may miss my only chance back home!	0
AmericanAir there was also not one single person at the counter answering questions for our plane full of confused people. No staff at all.	0
AmericanAir That's a complete cop out! U ask what the issues are, then do nothing about it. How are we supposed to sort the situation now?	0
AmericanAir fcuk you. Shit service. You got no fans.	0
AmericanAir Flight for tomorrow has already been Cancelled Flightled, what do I do now?	0
AmericanAir I will thank you. What do I do if I can't get through and my flight on hold Cancelled Flights?	0
AmericanAir so how do we get me a person?	0
AmericanAir not only did you rebook me on the wrong day, your phone system says it can't handle the volume and hangs up on me!!!	0
AmericanAir where do I look for cabin crew vacancies?	0
AmericanAir how did my prime, ticketed seat get switched on AA 343?! Not sure what's going on here...	0
AmericanAir hi how are you	0
AmericanAir cannot talk to any agents keep getting hung up on crazy	0
AmericanAir Cancelled Flights my flight, doesn't send an email, text or call. Now I'm stranded in Louisville.	0
AmericanAir hi, you Cancelled Flightled our flight back to the US and now won't take our call. What are we supposed to do?	0
AmericanAir I got rebooked on on us airways by you guys but the flight I got won't work. Any help would be appreciated.	0
AmericanAir On hold for 20 mins and then used the call back service only to have an agent call me and put me on hold forever-anyone there?	0
AmericanAir Can you upgrade (with cash) to Main Cabin Extra after buying an AAdvantage Mileage Saver (using miles)? Can't seem to do it...	0
AmericanAir AmericanAir how do you expect to do that?	0
AmericanAir My flights tomorrow were Cancelled Flighted, can't do anything online, and can't get through on phone. Help?	0
AmericanAir they did tell that our luggage stayed inside the plane ! Look this video http://t.co/YokkHHQcMP	0
AmericanAir @karabuxthomps Yeah, I have a lot of questions, number one: how dare you	0
AmericanAir Hi guys checking in US/AA 639 JFK PHX and renewed Admirals Club today.	0
AmericanAir hey guys. DMed you a question about when 500-mile upgrades post after earning. Hope to use tomorrow	0
AmericanAir tried that and can't get through.	0
AmericanAir, I've been booked on the wrong flight! And now PE desk has a wait of more than 2 hours?!	0
AmericanAir you think I haven't tried that multiple times?? The status of my bag is that it should've been here YESTERDAY. So disgusted.	0
AmericanAir thnkx bt dont help now we will need to go WAY out of OUR way to get where we NEED to be for the $ u charge this sux #neveragain	0
AmericanAir I get &amp; can appreciate that. I've just had so many problems in the last year flying with guys... Pretty aggravating.	0
AmericanAir not sure why I would bother when the agent at the airport didnt help &amp; nobody on phone would. Ticket Cancelled Flightled for no reason.	0
AmericanAir HELP NEEDED ! #complaint ticketed passenger with no available seats scheduled to leave Late Flightr today	0
AmericanAir leave our luggage in the baggage claim without any previous information! That's not the deal!! http://t.co/oTTy5rYMzD	0
AmericanAir  2 hours to be answered on a call?	0
AmericanAir Somehow between DFW and MIA I got bumped from 12B all the way to 41G on 2312? What's up with that?	0
AmericanAir #AmericanAirlines 1 1/2 hr wait for bags. If this is the a taste of the worlds largest airline, heaven help aviation	0
AmericanAir @macario2 but you are Late Flight again!! Again and again! Where are the crew?	0
AmericanAir 

Fantastic support by the Twitter team. I appreciate it. Thanks again.	1
AmericanAir  hung up on now many times trying to cal 8004337300 crazy	0
AmericanAir that's quite an impressive list of fees!	0
AmericanAir @GolfWithWoody Don't buy it, Woody. They're making it MUCH worse with understaffing, rudeness, and pre-rookie mistakes	0
AmericanAir you have to run the engine to troubleshoot an issue before boarding the plane!?! How about another plane? #aa2227 #miatoiah	0
“AmericanAir: @RussellsWriting Russ, please contact Reservations at 800-433-7300 for reFlight Booking Problems options.” Good luck with that!	0
AmericanAir flight was Cancelled Flightled can you guys help?	0
AmericanAir Changed flight from BNA to 2/20 ahead of weather. Slammed me with cost diff because no weather advisory.Really!	0
AmericanAir my itinerary was from EWR TO DALLAS to LA. You Cancelled Flightled my flight, you have my money, find a way to get me there from EWR	0
AmericanAir an hour at baggage carousel and still no luggage?? Nail in the coffin.	0
AmericanAir Nicest people ever flight to Chicago.Thanks David Deane &amp; Norma Sedholm for making me feel comfortable ✈️✈️✈️✈️✈️✈️✈️	1
AmericanAir Can't get thru by phone to use a credit that's about to expire! #frustrated #aa.com	0
AmericanAir when is next lax JFK flight today	0
AmericanAir appreciate update. Have also appreciated our pilots effort to explain to us just now. Accurate, authoritative comms is vital.	1
AmericanAir now down to only one agent helping a stagnant line of almost 100 customers. Super.	0
AmericanAir The bad weather wasn't a surprise! You should have double/triple staff on hand to handle calls. Way to treat your customers.	0
AmericanAir after all, the plane didn’t land in identical or worse) conditions at GRK according to METARs.	0
AmericanAir flight Cancelled Flighted out of LAX for tomorrow due to connection in DFW. Help please? we can go out of orange or burbank	0
AmericanAir first the pilot, then the catering...	0
.AmericanAir Also, not the reservations team's fault. Bad top-down decision. I feel bad for the reservations AND social media teams.	0
AmericanAir I would like a refund for this flight. They delayed the flight 5 times. I feel like you're making fun of us.	0
AmericanAir @TheNateK I submitted a complaint via that link in Dec. &amp; followed up in Jan. NEVER HEARD BACK! #badcustomerservice	0
AmericanAir Greatest Newark Gate Agents ever: David Deane, Norma Sedholm and Luz Calderon just made me feel like a king. #AmericanAirlines	1
