text	sentiment
"apple @AppStore I want to exchange a sealed 16GB air 2 for a 64GB air 2, I will pay the difference. May I do this in a store?"	0
Daring Fireball: Transmit iOS and iCloud Drive apple http://t.co/kCByq0221c	0
The UI of the future: Three takeaways from apple pioneer Bill Fernandez @ZDNet @jasonhiner http://t.co/lS1u0QFSGh	0
"Can we see the evidence, please? http://t.co/RCPyCRIfky #FactCheckThis RT apple @snopes @moronwatch"	0
"HOW TO: Make a realistic, song-length drum track using apple Logic Pro X Drummer: http://t.co/5o26s4ZrqC #ProAudio http://t.co/PNlkoLdie6"	0
@India especially telling me that I've been randomly selected for a grant from our broke ass govt. I'm not apple I don't get free govt $$$$	1
"The 10 biggest differences between #Mac and #PC.  Yep, I'll stick with my Mac! #apple http://t.co/R45I1MHYX5 apple @LisaEadicicco"	1
New Hearthstone Expansion 'Goblins vs Gnomes' Officially Launches [iOS Blog] http://t.co/LGJGwH13Va #AAPL	0
"Happy Monday! My camera on my fancy apple #iPhone6Plus suddenly stopped working this weekend, so instead - I meme. http://t.co/lp9KPujmPg"	1
apple Inc. and Facebook Clash; Neither Is Wrong http://t.co/ELe0YAQdQO #AAPL	0
You'll be back in my life soon apple	1
Few spots left @WWCLondon's 10 Dec event apple http://t.co/LbKkp81uKE w/ @coderinheels @Dr_Black @WATC_girl @isabelladegen @bridget_connell	0
"@em_magazine apple been hearin' alot of bad drums lately including ahem, http://t.co/erpgqILCEl... let's hope they check this guide out"	0
"The 10 biggest differences between #Mac and #PC.  Yep, I'll stick with my Mac! #apple http://t.co/bxbjni5iHn apple @LisaEadicicco"	1
"The 10 biggest differences between #Mac and #PC.  Yep, I'll stick with my Mac! #apple http://t.co/obykvsjfJY apple @LisaEadicicco"	1
apple HEY FUCK U MY PHONE SPEAKER NO LONGER WORKS JUST B/C	1
apple hey nvm but I shouldn't have to restart my phone to make it work	1
RT @HorseshoeBmore #Holiday #Giveaway! To ensure you stay in touch on the go ck out brands like apple @amazon http://t.co/EhR3sX3DJG	0
"apple [#apple] #Names Its Best #iPhone and #iPad Apps of the #Year. (#Monday, 8 #December) http://t.co/diZhjbZbKn"	0
"apple Inc. is Catching up on iPhone 6 Supply, But Still Lagging Demand http://t.co/4b8UD92o8A #AAPL"	1
Here's apple's picks for best apps and games of 2014. http://t.co/1BWd8k32gv	0
#AAPL deep in the money Calls	0
#AAPL:See Which 11 Guru Fund Managers Hold apple...http://t.co/Yt92v0Ove3	0
"@CBCHomestretch my apple #iMac caught fire while not in use, just sitting on my desk. Luckily I was nearby and was able to sort it out."	1
"In case of accident, stay safe with our free apple app #Winnipeg http://t.co/wYJVGqW6qT"	0
I don't know what you're trying to do apple but phone updates are turned off. Thanks for letting me 'aware' by error http://t.co/yMyoY61hz5	1
#AAPL providing another great entry point &lt; $115	1
@AzakFeverAFC phone is awful. Why is there a green line? Need a new one. apple sort it out. Not on. AF	1
@AzakFeverAFC apple Do you need Intel. Dm. JW.	0
"Trade $AAPL #FREE Nightly Updates are #posted here on #Twitter, or you can visit the #Trade #AAPL FREE #website here http://t.co/U4TKeApbxF"	0
#AAPL:apple Inc. and Facebook Clash; Neither Is Wrong...http://t.co/UuvN8TkrRs	0
@AzakFeverAFC apple or you could learn to take pictures off the internet better	1
Steve Wozniak Says apple Starting In Garage Is A Complete Myth @stevewoz- http://t.co/JyAtqxYwha http://t.co/EaBOxjAoFd	0
RT @jimmy5098: @AzakFeverAFC apple or you could learn to take pictures off the internet better	1
I'm learning all about apple iPad mini Smart Cover - Green at @Influenster! apple http://t.co/RioO60xsQ1	0
"@brettgilmour apple You're not the only one apparently, based on that last interview we did with @carmilevy"	0
"the ##Best #iPhone Apps Of The Year, #According To apple [#apple]. (#Monday, 8 #December) http://t.co/rFE2j3C60K"	1
"apple [#apple] #(AAPL) Plans to #Launch #iPhone6 Mini Version in #2015. (#Monday, 8 #December) http://t.co/pq4NgQfDb3"	0
Bose Products Could Be Returning to apple Store Shelves Next Week http://t.co/0CMkapShb4 #AAPL	0
"Good grief, apple, could you all have a more sucky hold music queue playlist? No offense, but, ewwwwww! Johnny Cash into a rap song? Gross"	1
"apple: You were doing great with Johnny cash, but Damn that was jarring!"	1
"@EM_Magazine apple How about showing us also in Sonar X3,Ableton Live,Propellerhead Reason,Reaper and MixCraft."	0
"apple Stock in Upward Trend After 'Explosive' Holiday Quarter, apple Watch Release in 2015 -  http://t.co/P5XPaYCE7t #AAPL"	0
The only reason I have an iPhone is because of iMessage. apple BRUH make a better battery	1
Check out apple MacBook Pro 15.4 Retina 2.6 Ghz i7 8gb 500gb ssd mid 2012 GT 650M 2magsafe #apple http://t.co/6t7L3R7tIx via @eBay	0
"Citi, BMO boost apple price targets http://t.co/U3muDVsKbV #News #AAPL #applepricetargets #applestock #apple #iPhone #News"	0
#aapl #apple stock price plummeting... Time to sell for a bit?	1
We're so excited to be named to apple's 'App Store Best of 2014' list this year! http://t.co/d7qlmti4Uf #apple	1
RT @SwiftKey: We're so excited to be named to apple's 'App Store Best of 2014' list this year! http://t.co/d7qlmti4Uf #apple	1
RT @SwiftKey: We're so excited to be named to apple's 'App Store Best of 2014' list this year! http://t.co/d7qlmti4Uf #apple	1
apple - bring back #classiciPod #cantbelieveitsgone	1
Day 12 without access to my @iTunes passwd. apple 'working on it'. No new apps or calendar. apple ecosystem has achilles? Your move @google	1
@SwiftKey apple Oh In wish you guys would port hebrew from the android version already! I have swapping abck and forth	1
Bose products reportedly set to return to #apple Store shelves as early as next week - http://t.co/fqnkD6rsDT #AAPL #JimmyIovine	0
"Too much completely broken shit in the world, fucks sake. (And Fuck You apple for the bullshit 'autocorrects')"	1
"#apple Inc. #AAPL Price Target, EPS Estimates Raised by BMO http://t.co/LzZw8c3xhv via @ValueWalk"	0
#apple PT Raised to $135.00 #AAPL http://t.co/Ads3dEj0UR via @RatingsNetwork	0
RT @SwiftKey: We're so excited to be named to apple's 'App Store Best of 2014' list this year! http://t.co/d7qlmti4Uf #apple	1
@SwiftKey apple too bad all third party keyboards on iOS are buggy as hell and therefore completely unusable. Undeserved.	1
#Former apple exec sentenced to one year in prison for selling #company #secrets http://t.co/EByDSh8Ufv #uasm	1
I wonder if apple is aware that they use the international symbol for #KissMyAss in their retail stores? http://t.co/Z16LEgkKNO	0
"Watch the weekend's new TV ads from @RadioShack, apple and more http://t.co/cKdkibI6PL"	0
Best Buy Cuts apple Inc. iPad Prices to Boost Sales http://t.co/ca3m9oiAYb #AAPL #iPad	0
Great time had apple store on Friday. @RussellFerg &amp; his #krumpers &amp; a #talkBack http://t.co/N6RdHXm2oP @TWDanceCenter #UrbanNutcracker	1
"RT @adage: Watch the weekend's new TV ads from @RadioShack, apple and more http://t.co/cKdkibI6PL"	0
"RT @ColdDimSum: Too much completely broken shit in the world, fucks sake. (And Fuck You apple for the bullshit 'autocorrects')"	1
#AAPL:apple Just Patented An Idea That Steve Jobs Would Have Hated...http://t.co/7ZWB6A98Kj	1
Omg this girl is STILL using my email to try and login to her apple act! You have the wrong email! Stop trying to 'verify'!	0
"RT @adage: Watch the weekend's new TV ads from @RadioShack, apple and more http://t.co/cKdkibI6PL"	0
"RT @adage: Watch the weekend's new TV ads from @RadioShack, apple and more http://t.co/cKdkibI6PL"	0
Completely in love with my apple #iphone6 right now. Playing with my #newphone &amp; digging into some @pappajohns. Day=Complete #pizza	1
apple @iTunes #WhitePower #HateMusic #HateSpeech #IcantBreathe Not A Good Look http://t.co/ayV9kMemfj	1
@FastCoExist If you use apple congrats you just gave the government permission to spy on you.  #apple	1
@matt_garber @levifig @dcurtis hah. I wasn't defending it. But this is apple and they don't understand the internet.	1
cool 90 minutes later I now have Yosemite X on Macbook not bad for an almost 10 year old computer still run strong apple #winning	1
"apple Inc. is Catching up on iPhone 6 Supply, But Still Lagging Demand http://t.co/kevjUx24MN #AAPL"	0
Always so impressed with the customer service at the apple store square one. My laptop works again and didn't cost me a dime!	1
.apple there is still not a suicide note template on your most recent pages update how much longer do I have to wait	1
Few spots left @WWCLondon's 10 Dec event apple w/ @coderinheels @Dr_Black @WATC_girl @isabelladegen... http://t.co/2XLmDI61HF	0
thanks apple for making life complicated	1
"#mkt Final #AAPL #PutCallRatios for Monday, December 8, 2014:  http://t.co/PMJ7YF8RtB"	0
"Final #AAPL #PutCallRatios for Monday, December 8, 2014 http://t.co/Ocz4egZX8h via Hamzei  $$"	0
thanking apple for the 'do not disturb' feature	1
the most offensive thing is the lack of a trashcan emoji stop the discrimination apple	1
RT @saigeist: the most offensive thing is the lack of a trashcan emoji stop the discrimination apple	1
"RT @OptionsFeed: Final #AAPL #PutCallRatios for Monday, December 8, 2014 http://t.co/Ocz4egZX8h via Hamzei  $$"	0
apple Inc. vs Google Inc: The Battle Of The Tech Giants http://t.co/eQx6S6fxtP #AAPL	0
RT @gxldblvnts: thanking apple for the 'do not disturb' feature	1
Hope apple &amp; #iOS will allow compact views for 3rd party keyboards like #SwiftKey and #Swype do on #Android.	0
"My MacBook Pro is now as annoying as my ASUS Windows 8 computer. Freezing, laggy, etc.  So much for apple's excellence."	1
RT @recentrates: Best Buy Cuts apple Inc. iPad Prices to Boost Sales http://t.co/ca3m9oiAYb #AAPL #iPad	0
@VRich_ I want a gold metallic MacBook to go with my iPhone 6 plus apple	0
Natalie Portman Passes on Aaron Sorkin's Steve Jobs Movie http://t.co/mHR1YwcFKW #AAPL	0
5 Companies Growing Faster Than apple Inc. http://t.co/SvbEfgMS7O #AAPL	0
"Final #AAPL #PutCallRatios for Monday, December 8, 2014 http://t.co/m7kpdgqeyy"	0
From @verso: apple Retail Celebrates Computer Science Education Week http://t.co/TfAY5reAce #hourofcode	0
Why can't we FaceTime more than one person at a time apple ? I need answers dammit until then oovoo winning.	1
"@Armitagina well they don't want people recording the movie, I guess. We'll see. I know it's crazy! But just RA, LP and LE will be apple."	0
#apple 'hoarding' #iPhone6 supply for its own stores http://t.co/2pXYcbV7gd #IBDBlogs via @IBDinvestors  #aapl	0
.apple needs to consider these emoji's! I REALLY NEED THEM IN MY LIFE!!! http://t.co/HYpcrcgJ44 via @buzzfeed	0
'Not a book on how apple or @Starbucks grow global brands. This is your book on how to grow your #stickybrand ' http://t.co/aJt29u9Bt1	0
"#apple Inc. is Catching up on #iPhone6 Supply, But Still Lagging Demand | The Motley Fool #aapl http://t.co/qI7Wh3yh48"	0
#apple Inc. and #Facebook Clash; Neither Is Wrong | The Motley Fool #fb #aapl http://t.co/AAy60rtQFC	0
My old iPhone exploded for no good reason apple what the heck??? http://t.co/z0SDrKsbwT	1
CNBCTV: Buy #apple's pullback? http://t.co/nlu6irYKVL #aapl	0
my computer sux apple fix it	1
"No videos tonight, turns out iPads still need electricity to function. Figure it out, apple 

PS lol key studies at 144"	1
"Protesters stage #DieIn protests in apple store in NYC... Is it me, or is this anger misplaced? RETWEET if you agree."	0
"For the past week my phone stay freezing &amp; closing out apps on me, wtf apple?!"	1
"RT @TeamCavuto: Protesters stage #DieIn protests in apple store in NYC... Is it me, or is this anger misplaced? RETWEET if you agree."	0
"RT @TeamCavuto: Protesters stage #DieIn protests in apple store in NYC... Is it me, or is this anger misplaced? RETWEET if you agree."	0
"RT @TeamCavuto: Protesters stage #DieIn protests in apple store in NYC... Is it me, or is this anger misplaced? RETWEET if you agree."	0
"RT @TeamCavuto: Protesters stage #DieIn protests in apple store in NYC... Is it me, or is this anger misplaced? RETWEET if you agree."	1
"RT @TeamCavuto: Protesters stage #DieIn protests in apple store in NYC... Is it me, or is this anger misplaced? RETWEET if you agree."	1
"RT @TeamCavuto: Protesters stage #DieIn protests in apple store in NYC... Is it me, or is this anger misplaced? RETWEET if you agree."	0
"RT @TeamCavuto: Protesters stage #DieIn protests in apple store in NYC... Is it me, or is this anger misplaced? RETWEET if you agree."	0
"RT @TeamCavuto: Protesters stage #DieIn protests in apple store in NYC... Is it me, or is this anger misplaced? RETWEET if you agree."	0
"RT @TeamCavuto: Protesters stage #DieIn protests in apple store in NYC... Is it me, or is this anger misplaced? RETWEET if you agree."	0
"RT @TeamCavuto: Protesters stage #DieIn protests in apple store in NYC... Is it me, or is this anger misplaced? RETWEET if you agree."	1
"RT @TeamCavuto: Protesters stage #DieIn protests in apple store in NYC... Is it me, or is this anger misplaced? RETWEET if you agree."	0
"RT @TeamCavuto: Protesters stage #DieIn protests in apple store in NYC... Is it me, or is this anger misplaced? RETWEET if you agree."	1
"@TeamCavuto apple Neil, the problem is NOT the POLICE but the GOVT as Neal Bootz points out so well: http://t.co/UNaoaL3cOP"	0
"RT @TeamCavuto: Protesters stage #DieIn protests in apple store in NYC... Is it me, or is this anger misplaced? RETWEET if you agree."	1
"RT @TeamCavuto: Protesters stage #DieIn protests in apple store in NYC... Is it me, or is this anger misplaced? RETWEET if you agree."	0
"RT @TeamCavuto: Protesters stage #DieIn protests in apple store in NYC... Is it me, or is this anger misplaced? RETWEET if you agree."	0
"RT @TeamCavuto: Protesters stage #DieIn protests in apple store in NYC... Is it me, or is this anger misplaced? RETWEET if you agree."	1
"RT @TeamCavuto: Protesters stage #DieIn protests in apple store in NYC... Is it me, or is this anger misplaced? RETWEET if you agree."	0
"RT @TeamCavuto: Protesters stage #DieIn protests in apple store in NYC... Is it me, or is this anger misplaced? RETWEET if you agree."	0
"RT @TeamCavuto: Protesters stage #DieIn protests in apple store in NYC... Is it me, or is this anger misplaced? RETWEET if you agree."	0
"RT @TeamCavuto: Protesters stage #DieIn protests in apple store in NYC... Is it me, or is this anger misplaced? RETWEET if you agree."	0
"RT @TeamCavuto: Protesters stage #DieIn protests in apple store in NYC... Is it me, or is this anger misplaced? RETWEET if you agree."	0
"RT @TeamCavuto: Protesters stage #DieIn protests in apple store in NYC... Is it me, or is this anger misplaced? RETWEET if you agree."	0
"RT @TeamCavuto: Protesters stage #DieIn protests in apple store in NYC... Is it me, or is this anger misplaced? RETWEET if you agree."	0
"apple sux '@TeamCavuto: Protesters stage protests in apple store in NYC... Is it me, or is this anger misplaced? RETWEET if you agree.'"	1
"RT @TeamCavuto: Protesters stage #DieIn protests in apple store in NYC... Is it me, or is this anger misplaced? RETWEET if you agree."	0
"@TeamCavuto apple Not just you, I agree, we need to refocus on peace, there is to much violence in the USA nowdays"	0
"RT @TeamCavuto: Protesters stage #DieIn protests in apple store in NYC... Is it me, or is this anger misplaced? RETWEET if you agree."	0
"RT @TeamCavuto: Protesters stage #DieIn protests in apple store in NYC... Is it me, or is this anger misplaced? RETWEET if you agree."	1
"RT @TeamCavuto: Protesters stage #DieIn protests in apple store in NYC... Is it me, or is this anger misplaced? RETWEET if you agree."	0
"RT @TeamCavuto: Protesters stage #DieIn protests in apple store in NYC... Is it me, or is this anger misplaced? RETWEET if you agree."	0
"RT @TeamCavuto: Protesters stage #DieIn protests in apple store in NYC... Is it me, or is this anger misplaced? RETWEET if you agree."	0
"RT @TeamCavuto: Protesters stage #DieIn protests in apple store in NYC... Is it me, or is this anger misplaced? RETWEET if you agree."	0
@prettynumbers @TeamCavuto apple For so many reasons. https://t.co/aeHBi4IvoG	0
@TeamCavuto apple all they are doing now is alienating people. Blocking Federal Interstates need to be stopped too. Endangering lives.	1
"RT @TeamCavuto: Protesters stage #DieIn protests in apple store in NYC... Is it me, or is this anger misplaced? RETWEET if you agree."	0
"RT @TeamCavuto: Protesters stage #DieIn protests in apple store in NYC... Is it me, or is this anger misplaced? RETWEET if you agree."	0
"RT @TeamCavuto: Protesters stage #DieIn protests in apple store in NYC... Is it me, or is this anger misplaced? RETWEET if you agree."	0
"@prettynumbers @TeamCavuto apple Also, Steve Jobs? Overrated. https://t.co/0Zu1Cga8kP"	1
"RT @TeamCavuto: Protesters stage #DieIn protests in apple store in NYC... Is it me, or is this anger misplaced? RETWEET if you agree."	0
"RT @TeamCavuto: Protesters stage #DieIn protests in apple store in NYC... Is it me, or is this anger misplaced? RETWEET if you agree."	0
